timestamp,symbol,side,quantity,price,reason
2022-11-28 10:07:45,NIFTY22120118650PE,BUY,1,133.35,rotate_entry
2022-11-28 10:07:46,NIFTY22120118650CE,SELL,1,43.25,rotate_exit
2022-11-28 10:07:46,NIFTY22120118650PE,SELL,1,133.35,rotate_exit
2022-11-28 10:07:46,NIFTY22120118700CE,BUY,1,27.85,rotate_entry
2022-11-28 10:07:46,NIFTY22120118700PE,BUY,1,168.25,rotate_entry
2022-11-28 10:07:53,NIFTY22120118700CE,SELL,1,27.55,rotate_exit
2022-11-28 10:07:53,NIFTY22120118700PE,SELL,1,170.6,rotate_exit
2022-11-28 10:07:53,NIFTY22120118650CE,BUY,1,42.35,rotate_entry
2022-11-28 10:07:53,NIFTY22120118650PE,BUY,1,135.25,rotate_entry
2022-11-28 10:07:56,NIFTY22120118650CE,SELL,1,42.55,rotate_exit
2022-11-28 10:07:56,NIFTY22120118650PE,SELL,1,134.75,rotate_exit
2022-11-28 10:07:56,NIFTY22120118700CE,BUY,1,27.55,rotate_entry
2022-11-28 10:07:56,NIFTY22120118700PE,BUY,1,169.65,rotate_entry
2022-11-28 10:07:57,NIFTY22120118700CE,SELL,1,27.6,rotate_exit
2022-11-28 10:07:57,NIFTY22120118700PE,SELL,1,169.55,rotate_exit
2022-11-28 10:07:57,NIFTY22120118650CE,BUY,1,42.85,rotate_entry
2022-11-28 10:07:57,NIFTY22120118650PE,BUY,1,134.55,rotate_entry
2022-11-28 10:07:59,NIFTY22120118650CE,SELL,1,42.9,rotate_exit
